centrality	0	5   461   0					
pt	ptlow	pthigh	inv.yield	stat +	stat -	sys +	sys -
2.8	2.6	3	0.001814	0.000201	-0.000201	0	0
3.25	3	3.5	0.0006652	0.0001	-0.0001	0	0
3.75	3.5	4	0.0002098	3.91E-05	-3.91E-05	0	0
4.5	4	5	4.30E-05	6.96E-06	-6.96E-06	0	0
							
centrality	50	60	68	0				
pt	ptlow	pthigh	inv.yield	stat +	stat -	sys +	sys -
0.45	0.4	0.5	0.204	0.02985	-0.02985	0	0
0.55	0.5	0.6	0.2039	0.01944	-0.01944	0	0
0.65	0.6	0.7	0.1494	0.01153	-0.01153	0	0
0.75	0.7	0.8	0.1225	0.007441	-0.007441	0	0
0.9	0.8	1	0.09102	0.003652	-0.003652	0	0
1.1	1	1.2	0.05935	0.002772	-0.002772	0	0
1.35	1.2	1.5	0.03199	0.001749	-0.001749	0	0
1.7	1.5	1.8	0.01483	0.001249	-0.001249	0	0
2	1.8	2.2	0.007367	0.00069	-0.00069	0	0
2.4	2.2	2.6	0.00306	0.000329	-0.000329	0	0
2.8	2.6	3	0.00128	0.000138	-0.000138	0	0
3.25	3	3.5	0.000485	6.30E-05	-6.30E-05	0	0
3.75	3.5	4	0.0001395	2.61E-05	-2.61E-05	0	0
4.5	4	5	3.67E-05	5.87E-06	-5.87E-06	0	0
							
centrality	60	70	35	0					
pt	ptlow	pthigh	inv.yield	stat +	stat -	sys +	sys -
0.45	0.4	0.5	0.1035	0.01301	-0.01301	0	0
0.55	0.5	0.6	0.0919	0.01069	-0.01069	0	0
0.65	0.6	0.7	0.09068	0.009133	-0.009133	0	0
0.75	0.7	0.8	0.07571	0.005873	-0.005873	0	0
0.9	0.8	1	0.04778	0.002343	-0.002343	0	0
1.1	1	1.2	0.03436	0.001838	-0.001838	0	0
1.35	1.2	1.5	0.01816	0.001245	-0.001245	0	0
1.7	1.5	1.8	0.009027	0.000764	-0.000764	0	0
2	1.8	2.2	0.00337	0.000348	-0.000348	0	0
2.4	2.2	2.6	0.001505	0.000194	-0.000194	0	0
2.8	2.6	3	0.0005079	6.87E-05	-6.87E-05	0	0
3.25	3	3.5	0.0002245	2.76E-05	-2.76E-05	0	0
3.75	3.5	4	6.16E-05	1.34E-05	-1.34E-05	0	0
4.5	4	5	1.60E-05	2.88E-06	-2.88E-06	0	0
							
centrality	70	80	15	0					
