0.85	0.75	0.95	0.124565	0.00122335	-0.00122335	0	0
0.95	0.85	1.05	0.078521	0.000952067	-0.000952067	0	0
1.05	0.95	1.15	0.0516196	0.000747013	-0.000747013	0	0
1.15	1.05	1.25	0.0350284	0.000607286	-0.000607286	0	0
1.25	1.15	1.35	0.0237127	0.000483328	-0.000483328	0	0
1.35	1.25	1.45	0.0166068	0.000384751	-0.000384751	0	0
1.5	1.3	1.7	0.010018	0.000286339	-0.000286339	0	0
1.7	1.5	1.9	0.00526491	0.000190231	-0.000190231	0	0
1.9	1.7	2.1	0.00293898	0.000138295	-0.000138295	0	0
2.1	1.9	2.3	0.0017026	0.000103726	-0.000103726	0	0
2.3	2.1	2.5	0.000973592	7.41774E-05	-7.41774E-05	0	0
2.5	2.3	2.7	0.000783296	0.000069061	-0.000069061	0	0
2.7	2.5	2.9	0.000406481	4.28948E-05	-4.28948E-05	0	0
2.9	2.7	3.1	0.000288732	3.53445E-05	-3.53445E-05	0	0
							
centrality	60	84	3.5	0			
pt	ptlow	pthigh	inv.yield	stat +	stat -	sys +	sys -
0.55	0.45	0.65	0.354171	0.00243189	-0.00243189	0	0
0.65	0.55	0.75	0.197042	0.00160303	-0.00160303	0	0
0.75	0.65	0.85	0.117854	0.00116182	-0.00116182	0	0
0.85	0.75	0.95	0.0742	0.000887747	-0.000887747	0	0
0.95	0.85	1.05	0.0455969	0.000682149	-0.000682149	0	0
1.05	0.95	1.15	0.0291579	0.000527881	-0.000527881	0	0
1.15	1.05	1.25	0.0196857	0.000428051	-0.000428051	0	0
1.25	1.15	1.35	0.0125673	0.000330834	-0.000330834	0	0
1.35	1.25	1.45	0.00864477	0.000261006	-0.000261006	0	0
1.5	1.3	1.7	0.00530659	0.000195843	-0.000195843	0	0
1.7	1.5	1.9	0.00258031	0.000125138	-0.000125138	0	0
1.9	1.7	2.1	0.00144382	9.11101E-05	-9.11101E-05	0	0
2.1	1.9	2.3	0.000887124	7.04486E-05	-7.04486E-05	0	0
2.3	2.1	2.5	0.000495804	4.98312E-05	-4.98312E-05	0	0
2.5	2.3	2.7	0.000328037	4.20489E-05	-4.20489E-05	0	0
2.7	2.5	2.9	0.000170414	2.63808E-05	-2.63808E-05	0	0
2.9	2.7	3.1	0.000124176	2.18099E-05	-2.18099E-05	0	0
