1.65	1.55	1.75	0.0231777	0.0000722	-0.0000722	0.00269829	-0.00269829
1.75	1.65	1.85	0.0173833	0.0000611	-0.0000611	0.00202402	-0.00202402
1.85	1.75	1.95	0.0129992	0.0000517	-0.0000517	0.00151437	-0.00151437
1.95	1.85	2.05	0.00991785	0.0000443	-0.0000443	0.001155	-0.001155
2.05	1.95	2.15	0.00692841	0.0000364	-0.0000364	0.000786657	-0.000786657
2.15	2.05	2.25	0.00658372	0.0000349	-0.0000349	0.000747669	-0.000747669
2.25	2.15	2.35	0.00447428	0.0000283	-0.0000283	0.000507944	-0.000507944
2.35	2.25	2.45	0.00338482	0.0000243	-0.0000243	0.000384235	-0.000384235
2.45	2.35	2.55	0.00256955	0.0000209	-0.0000209	0.000291735	-0.000291735
2.55	2.45	2.65	0.00200682	0.0000184	-0.0000184	0.000328457	-0.000328457
2.65	2.55	2.75	0.00154392	0.0000161	-0.0000161	0.000252663	-0.000252663
2.75	2.65	2.85	0.00127662	0.0000148	-0.0000148	0.000208934	-0.000208934
2.85	2.75	2.95	0.00102786	0.0000135	-0.0000135	0.000168182	-0.000168182
2.95	2.85	3.05	0.00078796	0.0000116	-0.0000116	0.000128927	-0.000128927
							
centrality	40	60	10.3	0			
pt	ptlow	pthigh	inv.yield	stat +	stat -	sys +	sys -
0.55	0.45	0.65	0.987928	0.000732677	-0.000732677	0.118583	-0.118583
0.65	0.55	0.75	0.600947	0.000532731	-0.000532731	0.0721419	-0.0721419
0.75	0.65	0.85	0.386279	0.000402787	-0.000402787	0.0463407	-0.0463407
0.85	0.75	0.95	0.244876	0.000305052	-0.000305052	0.0293737	-0.0293737
0.95	0.85	1.05	0.157048	0.000233787	-0.000233787	0.0188402	-0.0188402
1.05	0.95	1.15	0.10339	0.000182405	-0.000182405	0.0118302	-0.0118302
1.15	1.05	1.25	0.071292	0.000146211	-0.000146211	0.00815546	-0.00815546
1.25	1.15	1.35	0.049619	0.000118101	-0.000118101	0.00568025	-0.00568025
1.35	1.25	1.45	0.0348488	0.0000961	-0.0000961	0.00398896	-0.00398896
1.45	1.35	1.55	0.0249319	0.0000791	-0.0000791	0.00285281	-0.00285281
1.55	1.45	1.65	0.0179306	0.0000653	-0.0000653	0.00208756	-0.00208756
1.65	1.55	1.75	0.0131529	0.0000546	-0.0000546	0.00153116	-0.00153116
1.75	1.65	1.85	0.0097995	0.0000461	-0.0000461	0.00114092	-0.00114092
1.85	1.75	1.95	0.00728935	0.000039	-0.000039	0.000848886	-0.000848886
1.95	1.85	2.05	0.0055311	0.0000333	-0.0000333	0.000644371	-0.000644371
2.05	1.95	2.15	0.00385091	0.0000273	-0.0000273	0.000437117	-0.000437117
2.15	2.05	2.25	0.00363798	0.0000261	-0.0000261	0.000413138	-0.000413138
2.25	2.15	2.35	0.00244411	0.000021	-0.000021	0.000277539	-0.000277539
2.35	2.25	2.45	0.00184731	0.000018	-0.000018	0.000209729	-0.000209729
2.45	2.35	2.55	0.00140863	0.0000156	-0.0000156	0.000159909	-0.000159909
2.55	2.45	2.65	0.00109515	0.0000137	-0.0000137	0.000179236	-0.000179236
2.65	2.55	2.75	0.000853109	0.000012	-0.000012	0.000139608	-0.000139608
2.75	2.65	2.85	0.000693321	0.000011	-0.000011	0.000113483	-0.000113483
2.85	2.75	2.95	0.000558972	0.00001	-0.00001	0.0000915	-0.0000915
2.95	2.85	3.05	0.000417611	0.00000845	-0.00000845	0.0000683	-0.0000683
							
centrality	60	80	4.4	0			
pt	ptlow	pthigh	inv.yield	stat +	stat -	sys +	sys -
0.55	0.45	0.65	0.429597	0.000413362	-0.000413362	0.051579	-0.051579
0.65	0.55	0.75	0.254176	0.000296417	-0.000296417	0.0305042	-0.0305042
0.75	0.65	0.85	0.15845	0.000220724	-0.000220724	0.0190057	-0.0190057
0.85	0.75	0.95	0.0981934	0.000165271	-0.000165271	0.0117843	-0.0117843
0.95	0.85	1.05	0.0613823	0.000125057	-0.000125057	0.00736831	-0.00736831
1.05	0.95	1.15	0.0396522	0.0000966	-0.0000966	0.0045382	-0.0045382
1.15	1.05	1.25	0.0268169	0.0000767	-0.0000767	0.00307001	-0.00307001
1.25	1.15	1.35	0.0183739	0.0000615	-0.0000615	0.00210299	-0.00210299
1.35	1.25	1.45	0.0127522	0.0000497	-0.0000497	0.00145904	-0.00145904
1.45	1.35	1.55	0.00895599	0.0000405	-0.0000405	0.00102473	-0.00102473
1.55	1.45	1.65	0.00636528	0.0000333	-0.0000333	0.000741179	-0.000741179
1.65	1.55	1.75	0.00464759	0.0000278	-0.0000278	0.000541406	-0.000541406
1.75	1.65	1.85	0.00342698	0.0000233	-0.0000233	0.000399194	-0.000399194
1.85	1.75	1.95	0.00253977	0.0000197	-0.0000197	0.000295878	-0.000295878
1.95	1.85	2.05	0.00189364	0.0000167	-0.0000167	0.000220473	-0.000220473
2.05	1.95	2.15	0.00130415	0.0000136	-0.0000136	0.000148116	-0.000148116
2.15	2.05	2.25	0.00123772	0.000013	-0.000013	0.000140495	-0.000140495
2.25	2.15	2.35	0.000843854	0.0000106	-0.0000106	0.0000958	-0.0000958
2.35	2.25	2.45	0.000632095	0.00000903	-0.00000903	0.0000718	-0.0000718
2.45	2.35	2.55	0.000471197	0.0000077	-0.0000077	0.0000535	-0.0000535
2.55	2.45	2.65	0.000350359	0.00000661	-0.00000661	0.0000573	-0.0000573
2.65	2.55	2.75	0.000275284	0.00000584	-0.00000584	0.0000451	-0.0000451
2.75	2.65	2.85	0.000221288	0.0000053	-0.0000053	0.0000362	-0.0000362
2.85	2.75	2.95	0.000183827	0.0000049	-0.0000049	0.0000301	-0.0000301
2.95	2.85	3.05	0.000138178	0.00000417	-0.00000417	0.0000226	-0.0000226
