0.95	0.9	1	0.0798993	0.000946632	-0.000946632	0	0
1.05	1	1.1	0.0522274	0.000733924	-0.000733924	0	0
1.15	1.1	1.2	0.0372038	0.000610473	-0.000610473	0	0
1.25	1.2	1.3	0.024698	0.000464513	-0.000464513	0	0
1.35	1.3	1.4	0.017168	0.000371726	-0.000371726	0	0
1.5	1.4	1.6	0.0101939	0.000274505	-0.000274505	0	0
1.7	1.6	1.8	0.00534386	0.000186074	-0.000186074	0	0
1.9	1.8	2	0.00296827	0.000133078	-0.000133078	0	0
2.1	2	2.2	0.0015289	8.90814E-05	-8.90814E-05	0	0
2.3	2.2	2.4	0.000917865	6.44949E-05	-6.44949E-05	0	0
2.5	2.4	2.6	0.000630545	5.57725E-05	-5.57725E-05	0	0
2.7	2.6	2.8	0.000379379	3.86058E-05	-3.86058E-05	0	0
2.9	2.8	3	0.000233494	2.98264E-05	-2.98264E-05	0	0
							
centrality	60	84	3.5	0			
pt	ptlow	pthigh	inv.yield	stat +	stat -	sys +	sys -
0.55	0.5	0.6	0.351814	0.0024887	-0.0024887	0	0
0.65	0.6	0.7	0.199323	0.00168997	-0.00168997	0	0
0.75	0.7	0.8	0.122548	0.00124958	-0.00124958	0	0
0.85	0.8	0.9	0.0734888	0.000900771	-0.000900771	0	0
0.95	0.9	1	0.0465707	0.000679521	-0.000679521	0	0
1.05	1	1.1	0.0301152	0.000524001	-0.000524001	0	0
1.15	1.1	1.2	0.0208815	0.000430022	-0.000430022	0	0
1.25	1.2	1.3	0.0135082	0.000323001	-0.000323001	0	0
1.35	1.3	1.4	0.00934256	0.00025783	-0.00025783	0	0
1.5	1.4	1.6	0.00535553	0.000187178	-0.000187178	0	0
1.7	1.6	1.8	0.0029221	0.000129464	-0.000129464	0	0
1.9	1.8	2	0.00148425	8.84467E-05	-8.84467E-05	0	0
2.1	2	2.2	0.000797902	6.04786E-05	-6.04786E-05	0	0
2.3	2.2	2.4	0.000449146	4.22785E-05	-4.22785E-05	0	0
2.5	2.4	2.6	0.000318009	3.72489E-05	-3.72489E-05	0	0
2.7	2.6	2.8	0.000184156	2.54042E-05	-2.54042E-05	0	0
2.9	2.8	3	0.000106588	1.88753E-05	-1.88753E-05	0	0
