0.55	0.6437	0.0105972	0.06437	0.1
0.65	0.694268	0.00940047	0.0694268	0.1
0.75	0.676772	0.00828522	0.0676772	0.1
0.85	0.580195	0.00666079	0.0580195	0.1
0.95	0.500509	0.00558042	0.0500509	0.1
1.05	0.405246	0.00377749	0.0405246	0.1
1.15	0.344781	0.00320228	0.0344781	0.1
1.25	0.265179	0.00237532	0.0265179	0.1
1.35	0.213684	0.00190809	0.0213684	0.1
1.45	0.170998	0.00151517	0.0170998	0.1
1.55	0.129528	0.00112879	0.0129528	0.1
1.65	0.100132	0.000863593	0.0100132	0.1
1.75	0.0772934	0.000667207	0.00772934	0.1
1.85	0.0592756	0.000507475	0.00592756	0.1
1.95	0.0453499	0.00039029	0.00453499	0.1
2.1	0.0307845	0.000188945	0.00307845	0.2
2.3	0.0174221	0.000107	0.00174221	0.2
2.5	0.0101265	6.34E-05	0.00101265	0.2
2.7	0.0058408	3.75E-05	0.00058408	0.2
2.9	0.00351179	2.37E-05	0.000351179	0.2
3.25	0.00147722	7.30E-06	0.000162494	0.5
3.75	0.000444425	2.91E-06	4.89E-05	0.5
4.25	0.000152222	1.47E-06	1.67E-05	0.5
4.75	5.88E-05	9.05E-07	6.47E-06	0.5
5.25	2.05E-05	8.66E-07	2.87E-06	0.5
5.75	1.07E-05	6.83E-07	1.50E-06	0.5
