0.55	1.63184	0.0349439	0.163184	0.1
0.65	1.74341	0.0310593	0.174341	0.1
0.75	1.69021	0.0272871	0.169021	0.1
0.85	1.48112	0.0223482	0.148112	0.1
0.95	1.30446	0.0190199	0.130446	0.1
1.05	1.06669	0.0137462	0.106669	0.1
1.15	0.921812	0.0118273	0.0921812	0.1
1.25	0.721632	0.00891787	0.0721632	0.1
1.35	0.588206	0.00723553	0.0588206	0.1
1.45	0.4759	0.00579899	0.04759	0.1
1.55	0.363244	0.00434768	0.0363244	0.1
1.65	0.282035	0.00333664	0.0282035	0.1
1.75	0.219094	0.00258801	0.0219094	0.1
1.85	0.168801	0.00197563	0.0168801	0.1
1.95	0.129202	0.00151412	0.0129202	0.1
2.1	0.0876263	0.00073131	0.00876263	0.2
2.3	0.0489615	0.000406502	0.00489615	0.2
2.5	0.0282302	0.000236479	0.00282302	0.2
2.7	0.0160799	0.000136159	0.00160799	0.2
2.9	0.00942618	8.24E-05	0.000942618	0.2
3.25	0.00386689	2.41E-05	0.000425358	0.5
3.75	0.00110722	8.61E-06	0.000121794	0.5
4.25	0.000357642	3.98E-06	3.93E-05	0.5
4.75	0.000140161	2.42E-06	1.54E-05	0.5
5.25	4.68E-05	2.22E-06	6.55E-06	0.5
5.75	2.16E-05	1.65E-06	3.03E-06	0.5
