0.55	1.45298	0.0256437	0.145298	0.1
0.65	1.51737	0.0228246	0.151737	0.1
0.75	1.47683	0.0206406	0.147683	0.1
0.85	1.34711	0.0182375	0.134711	0.1
0.95	1.16393	0.0152435	0.116393	0.1
1.05	0.98253	0.0115259	0.098253	0.1
1.15	0.829944	0.00966099	0.0829944	0.1
1.25	0.679194	0.0078344	0.0679194	0.1
1.35	0.544578	0.00622602	0.0544578	0.1
1.45	0.44448	0.00511292	0.044448	0.1
1.55	0.340154	0.00384266	0.0340154	0.1
1.65	0.268774	0.00304955	0.0268774	0.1
1.75	0.206794	0.00232914	0.0206794	0.1
1.85	0.157266	0.00175868	0.0157266	0.1
1.95	0.122349	0.0013714	0.0122349	0.1
2.1	0.0819829	0.00065606	0.00819829	0.2
2.3	0.0459797	0.000366341	0.00459797	0.2
2.5	0.0267592	0.000215394	0.00267592	0.2
2.7	0.0155959	0.000127679	0.00155959	0.2
2.9	0.00903599	7.60E-05	0.000903599	0.2
3.25	0.00381673	2.27E-05	0.00041984	0.5
3.75	0.00110551	7.94E-06	0.000121606	0.5
4.25	0.000363893	3.66E-06	4.00E-05	0.5
4.75	0.000139523	2.18E-06	1.53E-05	0.5
5.25	5.39E-05	2.63E-06	7.55E-06	0.5
5.75	2.74E-05	2.06E-06	3.83E-06	0.5
