0.65	2.67	0.122674366	0	0.1
0.75	2.445	0.112044634	0	0.1
0.85	2.095	0.096426138	0	0.1
0.95	1.83	0.085912746	0	0.1
1.05	1.555	0.075166482	0	0.1
1.15	1.34	0.06670832	0	0.1
1.25	1.0555	0.054671748	0	0.1
1.35	0.884	0.048270074	0	0.1
1.45	0.6755	0.038288379	0	0.1
1.55	0.5565	0.033301652	0	0.1
1.65	0.416	0.026248809	0	0.1
1.75	0.3135	0.021260292	0	0.1
1.85	0.2565	0.018439089	0	0.1
1.95	0.18	0.014404513	0	0.1
2.1	0.1235	0.00666033	0	0.2
2.3	0.0721	0.004742362	0	0.2
2.5	0.0403	0.003330165	0	0.2
2.7	0.02355	0.002475884	0	0.2
2.9	0.0135	0.001843909	0	0.2
3.25	0.005575	0.000743303	0	0.5
3.75	0.001865	0.000417732	0	0.5
4.25	0.0008	0.000290689	0	0.5
