0.95	0.9	1	1.04	0	0	0.021	-0.021
1.05	1	1.1	0.774	0	0	0.017	-0.017
1.15	1.1	1.2	0.539	0	0	0.013	-0.013
1.25	1.2	1.3	0.387	0	0	0.0099	-0.0099
1.35	1.3	1.4	0.297	0	0	0.0083	-0.0083
1.45	1.4	1.5	0.209	0	0	0.0065	-0.0065
1.55	1.5	1.6	0.143	0	0	0.005	-0.005
1.65	1.6	1.7	0.107	0	0	0.0042	-0.0042
1.75	1.7	1.8	0.0779	0	0	0.0034	-0.0034
1.85	1.8	1.9	0.0584	0	0	0.0028	-0.0028
1.95	1.9	2	0.0431	0	0	0.0024	-0.0024
							
centrality	40	50	109.4	0			
pt	ptlow	pthigh	inv.yield	stat +	stat -	sys +	sys -
0.45	0.4	0.5	2.79	0	0	0.064	-0.064
0.55	0.5	0.6	2.25	0	0	0.047	-0.047
0.65	0.6	0.7	1.69	0	0	0.034	-0.034
0.75	0.7	0.8	1.19	0	0	0.025	-0.025
0.85	0.8	0.9	0.847	0	0	0.018	-0.018
0.95	0.9	1	0.604	0	0	0.014	-0.014
1.05	1	1.1	0.449	0	0	0.011	-0.011
1.15	1.1	1.2	0.311	0	0	0.0084	-0.0084
1.25	1.2	1.3	0.225	0	0	0.0068	-0.0068
1.35	1.3	1.4	0.164	0	0	0.0055	-0.0055
1.45	1.4	1.5	0.121	0	0	0.0045	-0.0045
1.55	1.5	1.6	0.0871	0	0	0.0037	-0.0037
1.65	1.6	1.7	0.0617	0	0	0.003	-0.003
1.75	1.7	1.8	0.0442	0	0	0.0024	-0.0024
1.85	1.8	1.9	0.0324	0	0	0.002	-0.002
1.95	1.9	2	0.0246	0	0	0.0018	-0.0018
							
centrality	50	60	61.6	0			
pt	ptlow	pthigh	inv.yield	stat +	stat -	sys +	sys -
0.45	0.4	0.5	1.73	0	0	0.043	-0.043
0.55	0.5	0.6	1.25	0	0	0.029	-0.029
0.65	0.6	0.7	0.93	0	0	0.021	-0.021
0.75	0.7	0.8	0.659	0	0	0.016	-0.016
0.85	0.8	0.9	0.465	0	0	0.012	-0.012
