0.55	23.7843	0.214257	2.140587	0.1
0.65	15.1981	0.132629	1.367829	0.1
0.75	9.26003	0.078084	0.8334027	0.1
0.85	6.18182	0.0531873	0.5563638	0.1
0.95	4.15102	0.0359334	0.3735918	0.1
1.05	2.73107	0.0231358	0.2457963	0.1
1.15	1.83101	0.0152232	0.1647909	0.1
1.25	1.25276	0.0103675	0.1127484	0.1
1.35	0.882125	0.00730316	0.07939125	0.1
1.45	0.618089	0.00507914	0.05562801	0.1
1.55	0.426986	0.00347008	0.03842874	0.1
1.65	0.306658	0.00250456	0.02759922	0.1
1.75	0.218353	0.00176923	0.01965177	0.1
1.85	0.154607	0.00124806	0.01391463	0.1
1.95	0.112742	0.000904757	0.01014678	0.1
2.1	0.0715072	0.0004105	0.006435648	0.2
2.3	0.0389636	0.000225331	0.003506724	0.2
2.5	0.0221022	0.000131997	0.001989198	0.2
2.7	0.0128975	8.20E-05	0.001160775	0.2
2.9	0.00782897	5.50E-05	0.000704607	0.2
3.25	0.00345184	1.92E-05	0.000345184	0.5
3.75	0.0010971	9.33E-06	0.00010971	0.5
4.25	0.000394557	5.46E-06	3.95E-05	0.5
4.75	0.000158603	3.56E-06	1.59E-05	0.5
5.25	7.08E-05	4.58E-06	9.91E-06	0.5
5.75	3.07E-05	3.36E-06	4.30E-06	0.5
