0.55	42.607	0.535455	3.83463	0.1
0.65	26.862	0.320654	2.41758	0.1
0.75	17.0701	0.200854	1.536309	0.1
0.85	11.3641	0.134918	1.022769	0.1
0.95	7.56131	0.0900685	0.6805179	0.1
1.05	4.92666	0.0566689	0.4433994	0.1
1.15	3.3128	0.0377187	0.298152	0.1
1.25	2.29695	0.0261977	0.2067255	0.1
1.35	1.58871	0.0180303	0.1429839	0.1
1.45	1.09662	0.0122957	0.0986958	0.1
1.55	0.772188	0.00866988	0.06949692	0.1
1.65	0.554717	0.00625722	0.04992453	0.1
1.75	0.394485	0.00442462	0.03550365	0.1
1.85	0.277084	0.00306973	0.02493756	0.1
1.95	0.200489	0.00222737	0.01804401	0.1
2.1	0.128926	0.00103307	0.01160334	0.2
2.3	0.0680594	0.000542356	0.006125346	0.2
2.5	0.0376413	0.000306545	0.003387717	0.2
2.7	0.02199	0.000191895	0.0019791	0.2
2.9	0.0131915	0.000126751	0.001187235	0.2
3.25	0.00575159	4.33E-05	0.000575159	0.5
3.75	0.00173181	1.91E-05	0.000173181	0.5
4.25	0.000615569	1.08E-05	6.16E-05	0.5
4.75	0.000264028	7.34E-06	2.64E-05	0.5
5.25	0.000106899	8.81E-06	1.50E-05	0.5
5.75	6.37E-05	7.58E-06	8.92E-06	0.5
