0.25	12.1	0.095	0	0.1
0.35	6.42	0.052	0	0.1
0.45	3.59	0.031	0	0.1
0.55	2.06	0.019	0	0.1
0.65	1.21	0.013	0	0.1
0.75	0.731	0.0084	0	0.1
0.85	0.46	0.0059	0	0.1
0.95	0.295	0.0043	0	0.1
1.05	0.189	0.0032	0	0.1
1.15	0.128	0.0025	0	0.1
1.25	0.0812	0.0018	0	0.1
1.35	0.0571	0.0015	0	0.1
1.45	0.0391	0.0012	0	0.1
1.55	0.0281	0.00097	0	0.1
1.65	0.0207	0.00081	0	0.1
1.75	0.0141	0.00065	0	0.1
1.85	0.0104	0.00056	0	0.1
1.95	0.00742	0.00048	0	0.1
2.05	0.00487	0.00033	0	0.1
2.15	0.00387	0.0003	0	0.1
2.25	0.00255	0.00025	0	0.1
2.35	0.00241	0.00026	0	0.1
2.45	0.00163	0.00021	0	0.1
2.55	0.00154	0.00023	0	0.1
2.65	0.00118	0.0002	0	0.1
2.75	0.000774	0.00017	0	0.1
2.85	0.000623	0.00017	0	0.1
2.95	0.000727	0.00019	0	0.1
