0.25	302.5	3.54682957	0	0.1
0.35	180.5	2.126029163	0	0.1
0.45	109.65	1.402462121	0	0.1
0.55	66.4	0.87321246	0	0.1
0.65	41.15	0.588982173	0	0.1
0.75	26.8	0.426380112	0	0.1
0.85	16.75	0.284253408	0	0.1
0.95	11.1	0.206155281	0	0.1
1.05	7.26	0.144045132	0	0.1
1.15	4.895	0.104995238	0	0.1
1.25	3.27	0.075166482	0	0.1
1.35	2.35	0.0595483	0	0.1
1.45	1.585	0.04327817	0	0.1
1.55	1.033	0.030479501	0	0.1
1.65	0.7365	0.024083189	0	0.1
1.75	0.527	0.019104973	0	0.1
1.85	0.38	0.015620499	0	0.1
1.95	0.265	0.012242957	0	0.1
2.05	0.1955	0.0082807	0	0.1
2.15	0.1315	0.006648308	0	0.1
2.25	0.0858	0.005166237	0	0.1
2.35	0.0674	0.004883646	0	0.1
2.45	0.04985	0.004318565	0	0.1
2.55	0.03685	0.00388973	0	0.1
2.65	0.02575	0.003465545	0	0.1
2.75	0.0223	0.003465545	0	0.1
2.85	0.01245	0.00261725	0	0.1
2.95	0.01055	0.002545584	0	0.1
