0.65	1.925	0.091438504	0	0.1
0.75	1.73	0.082219219	0	0.1
0.85	1.47	0.070178344	0	0.1
0.95	1.285	0.063126856	0	0.1
1.05	1.0675	0.053907328	0	0.1
1.15	0.9115	0.047507894	0	0.1
1.25	0.7195	0.039051248	0	0.1
1.35	0.595	0.034058773	0	0.1
1.45	0.4555	0.027658633	0	0.1
1.55	0.377	0.024839485	0	0.1
1.65	0.281	0.019104973	0	0.1
1.75	0.2075	0.015620499	0	0.1
1.85	0.165	0.013386934	0	0.1
1.95	0.121	0.010716809	0	0.1
2.1	0.08295	0.005032892	0	0.2
2.3	0.04925	0.003612478	0	0.2
2.5	0.02785	0.002624881	0	0.2
2.7	0.01665	0.001984943	0	0.2
2.9	0.009375	0.001453444	0	0.2
3.25	0.003775	0.000580517	0	0.5
3.75	0.001315	0.000333017	0	0.5
4.25	0.000467	0.000205183	0	0.5
