0.25	221.5	2.62488095	0	0.1
0.35	128.5	1.555667059	0	0.1
0.45	77.5	0.965401471	0	0.1
0.55	46.8	0.617170965	0	0.1
0.65	29.05	0.418688428	0	0.1
0.75	18.9	0.304795013	0	0.1
0.85	11.8	0.206155281	0	0.1
0.95	7.84	0.146	0	0.1
1.05	5.165	0.105645634	0	0.1
1.15	3.44	0.07582216	0	0.1
1.25	2.305	0.055317267	0	0.1
1.35	1.665	0.043931765	0	0.1
1.45	1.14	0.033301652	0	0.1
1.55	0.7355	0.022671568	0	0.1
1.65	0.5355	0.018439089	0	0.1
1.75	0.3895	0.014866069	0	0.1
1.85	0.2775	0.01224949	0	0.1
1.95	0.1925	0.00984124	0	0.1
2.05	0.1455	0.006794115	0	0.1
2.15	0.1035	0.005728001	0	0.1
2.25	0.0735	0.004675468	0	0.1
2.35	0.05605	0.004313931	0	0.1
2.45	0.04015	0.003748333	0	0.1
2.55	0.0303	0.003465545	0	0.1
2.65	0.02325	0.003182766	0	0.1
2.75	0.01705	0.0029	0	0.1
2.85	0.01335	0.00261725	0	0.1
2.95	0.0106	0.002545584	0	0.1
