0.25	54.7	0.66370174	0	0.1
0.35	29.2	0.363593179	0	0.1
0.45	16.95	0.219544984	0	0.1
0.55	9.9	0.13892444	0	0.1
0.65	5.995	0.092784697	0	0.1
0.75	3.885	0.067230945	0	0.1
0.85	2.355	0.045276926	0	0.1
0.95	1.565	0.033615473	0	0.1
1.05	1.0055	0.023323808	0	0.1
1.15	0.6745	0.017596591	0	0.1
1.25	0.456	0.012984991	0	0.1
1.35	0.3285	0.010707007	0	0.1
1.45	0.225	0.008292768	0	0.1
1.55	0.1495	0.00621289	0	0.1
1.65	0.10835	0.005047772	0	0.1
1.75	0.0795	0.004243819	0	0.1
1.85	0.05545	0.00344093	0	0.1
1.95	0.0433	0.003023243	0	0.1
2.05	0.03195	0.002080865	0	0.1
2.15	0.0226	0.001720465	0	0.1
2.25	0.0161	0.001476347	0	0.1
2.35	0.014215	0.001470544	0	0.1
2.45	0.009915	0.001252517	0	0.1
2.55	0.008435	0.001232234	0	0.1
2.65	0.0067	0.001162497	0	0.1
2.75	0.00582	0.001162497	0	0.1
2.85	0.00405	0.000979439	0	0.1
2.95	0.003325	0.000962601	0	0.1
