0.25	293	3.189043744	0	0.1
0.35	179	1.984943324	0	0.1
0.45	109.15	1.277810628	0	0.1
0.55	67.7	0.845044378	0	0.1
0.65	41.95	0.560802996	0	0.1
0.75	26.3	0.376430604	0	0.1
0.85	17.1	0.262488095	0	0.1
0.95	11.2	0.184390889	0	0.1
1.05	7.385	0.132548104	0	0.1
1.15	5.095	0.100767058	0	0.1
1.25	3.235	0.068117545	0	0.1
1.35	2.37	0.054561891	0	0.1
1.45	1.595	0.040360872	0	0.1
1.55	1.11	0.030479501	0	0.1
1.65	0.748	0.022671568	0	0.1
1.75	0.528	0.017691806	0	0.1
1.85	0.3765	0.0146	0	0.1
1.95	0.269	0.011960351	0	0.1
2.05	0.1765	0.007924645	0	0.1
2.15	0.126	0.006579514	0	0.1
2.25	0.08775	0.005517246	0	0.1
2.35	0.0668	0.005093133	0	0.1
2.45	0.0459	0.004172529	0	0.1
2.55	0.03415	0.00388973	0	0.1
2.65	0.02525	0.003397058	0	0.1
2.75	0.0183	0.003114482	0	0.1
2.85	0.0154	0.003041381	0	0.1
2.95	0.0112	0.002758623	0	0.1
