0.25	126.5	1.436697602	0	0.1
0.35	71.5	0.815414005	0	0.1
0.45	42.7	0.513127664	0	0.1
0.55	26.05	0.33286634	0	0.1
0.65	16.05	0.216333077	0	0.1
0.75	10.005	0.144222051	0	0.1
0.85	6.51	0.104009615	0	0.1
0.95	4.34	0.075166482	0	0.1
1.05	2.815	0.052697249	0	0.1
1.15	1.94	0.039661064	0	0.1
1.25	1.2625	0.02745906	0	0.1
1.35	0.9055	0.021633308	0	0.1
1.45	0.6155	0.015926079	0	0.1
1.55	0.4415	0.013257451	0	0.1
1.65	0.304	0.009741663	0	0.1
1.75	0.212	0.007580237	0	0.1
1.85	0.1565	0.006220129	0	0.1
1.95	0.11165	0.005140039	0	0.1
2.05	0.08055	0.003640055	0	0.1
2.15	0.0576	0.003061046	0	0.1
2.25	0.04375	0.002701851	0	0.1
2.35	0.0333	0.002483948	0	0.1
2.45	0.0239	0.002061553	0	0.1
2.55	0.0197	0.002061553	0	0.1
2.65	0.0149	0.001843909	0	0.1
2.75	0.01205	0.001702939	0	0.1
2.85	0.009455	0.001627882	0	0.1
2.95	0.007305	0.001549322	0	0.1
