0.65	0.55	0.75	0.0283913	0.000498861	-0.000498861	0	0
0.75	0.65	0.85	0.0237875	0.00041868	-0.00041868	0	0
0.85	0.75	0.95	0.0186541	0.000337995	-0.000337995	0	0
0.95	0.85	1.05	0.0137083	0.0002703	-0.0002703	0	0
1.05	0.95	1.15	0.0107319	0.000226652	-0.000226652	0	0
1.15	1.05	1.25	0.00789215	0.000189856	-0.000189856	0	0
1.25	1.15	1.35	0.00561635	0.000148572	-0.000148572	0	0
1.35	1.25	1.45	0.00397905	0.000119431	-0.000119431	0	0
1.5	1.3	1.7	0.0024975	0.000090356	-0.000090356	0	0
1.7	1.5	1.9	0.00130499	0.000060845	-0.000060845	0	0
1.9	1.7	2.1	0.000736389	4.36944E-05	-4.36944E-05	0	0
2.1	1.9	2.3	0.000372004	2.89175E-05	-2.89175E-05	0	0
2.3	2.1	2.5	0.000191019	1.94374E-05	-1.94374E-05	0	0
2.5	2.3	2.7	0.00014836	1.78678E-05	-1.78678E-05	0	0
2.7	2.5	2.9	7.76877E-05	1.16109E-05	-1.16109E-05	0	0
2.9	2.7	3.1	4.96562E-05	9.12398E-06	-9.12398E-06	0	0
							
centrality	60	84	3.5	0			
pt	ptlow	pthigh	inv.yield	stat +	stat -	sys +	sys -
0.55	0.45	0.65	0.018937	0.000441111	-0.000441111	0	0
0.65	0.55	0.75	0.0170169	0.000363131	-0.000363131	0	0
0.75	0.65	0.85	0.0141628	0.000303751	-0.000303751	0	0
0.85	0.75	0.95	0.0104382	0.000237723	-0.000237723	0	0
0.95	0.85	1.05	0.00773673	0.000190929	-0.000190929	0	0
1.05	0.95	1.15	0.00573395	0.00015577	-0.00015577	0	0
1.15	1.05	1.25	0.00423142	0.000130709	-0.000130709	0	0
1.25	1.15	1.35	0.00292555	0.000100821	-0.000100821	0	0
1.35	1.25	1.45	0.00197115	7.90359E-05	-7.90359E-05	0	0
1.5	1.3	1.7	0.00128486	6.08247E-05	-6.08247E-05	0	0
1.7	1.5	1.9	0.000618399	0.000039338	-0.000039338	0	0
1.9	1.7	2.1	0.000338891	2.78903E-05	-2.78903E-05	0	0
2.1	1.9	2.3	0.000213617	2.05866E-05	-2.05866E-05	0	0
2.3	2.1	2.5	9.60978E-05	1.29615E-05	-1.29615E-05	0	0
2.5	2.3	2.7	7.21108E-05	0.000011693	-0.000011693	0	0
2.7	2.5	2.9	3.22517E-05	7.0379E-06	-7.0379E-06	0	0
2.9	2.7	3.1	2.72868E-05	6.35611E-06	-6.35611E-06	0	0
